# მეერთისა	Z	N	N	Pantokrator
სამკჳდრებელობა-ჲ	R	N		Ansiedelung
შემანაწევრებელობა-ჲ	R	N		Vereinigung
განუშოვრებელობა-ჲ	R	N		Untrennbarkeit, Ganzheit
გარეშეუსაზღვრებელობა-ჲ	R	N		Grenzenlosigkeit
შესაკრებელობა-ჲ	R	N		Versammlung
კიდეშესაკრებელობა-ჲ	R	N		gesonderte Versammlung
შემომკრებელობა-ჲ	R	N		Versammlung
წყლისმკრებელობა-ჲ	R	N		Wassersammeln
განუშორებელობა-ჲ	R	N		Untrennbarkeit, Ganzheit; Untrennbarkeit, Ganzheit
განმასწორებელობა-ჲ	R	N		Begradigen, Verbessern, Berichtigen
სამსახურებელობა-ჲ	R	N		Dienen
განუვაჭრებელობა-ჲ	R	N		Unverkäuflichkeit
განმაწესებელობა-ჲ	R	N		Festlegung, Festlegen
შეუმსგავსებელობა-ჲ	R	N		Unangemessenheit
მაქებელობა-ჲ	R	N		Lob, Preis
კეთილმაქებელობა-ჲ	R	N		Preisen, Rühmen
საქებელობა-ჲ	R	N		Lob, Preis
ამღებელობა-ჲ	R	N		Nehmen, Einnehmen, Erhalten, Bekommen, Einnahme, Annahme, Entgegennahme
მიმღებელობა-ჲ	R	N		Wegnehmen; Gutheißen, Anerkennung, Anhörung
განმაძღებელობა-ჲ	R	N		Sättigen
განუძღებელობა-ჲ	R	N		Unersättlichkeit
დამვიწყებელობა-ჲ	R	N		Vergessen, Mißachtung
დამწყებელობა-ჲ	R	N		Anfangen, Beginnen
დაუწყებელობა-ჲ	R	N		Anfangslosigkeit
წარსატაცებელობა-ჲ	R	N		Entführung, Raub
მტაცებელობა-ჲ	R	N		Rauben, Wegnehmen
დამამტკიცებელობა-ჲ	R	N		Bestätigung
შემამტკიცებელობა-ჲ	R	N		Bestätigung, Bekräftigung, Vereinigung
დაუმტკიცებელობა-ჲ	R	N		Unbeständigsein, Schwanken
მიმნიჭებელობა-ჲ	R	N		Schenken
მომნიჭებელობა-ჲ	R	N		Schenken
მავასხებელობა-ჲ	R	N		Verleihen, Geldverleihen
შეუხებელობა-ჲ	R	N		Unberührtheit, Unberührbarkeit
შემაწუხებელობა-ჲ	R	N		Belästigung, Behinderung
დამატკბობელობა-ჲ	R	N		Versüßen
შესანდობელობა-ჲ	R	N		Vergebbarkeit, Vergebung
შემნდობელობა-ჲ	R	N		Vergebung
მტრიობელობა-ჲ	R	N		Zügellosigkeit, Hemmungslosigkeit
მამხიობელობა-ჲ	R	N		Sehenswürdigkeit
მგალობელობა-ჲ	R	N		Gesang
ღმრთისმგალობელობა-ჲ	R	N		Gottesverherrlichung
მაბრალობელობა-ჲ	R	N		Beschuldigen; Beschuldigen
მაგრილობელობა-ჲ	R	N		Kühlung
საცილობელობა-ჲ	R	N		Streit
უცილობელობა-ჲ	R	N		Unbestreitbarkeit
მახლობელობა-ჲ	R	N		Nähe, Nahestehen
მჴმობელობა-ჲ	R	N		Herbeirufen, Rufen
მადნობელობა-ჲ	R	N		Schmelzen
დაუდნობელობა-ჲ	R	N		Traurigkeit, Schwermut
მაზმნობელობა-ჲ	R	N		Verführung
საცნობელობა-ჲ	R	N		Bewußtsein, Verständnis
მცნობელობა-ჲ	R	N		Erfahren, Verstehen, Wissen
წინამცნობელობა-ჲ	R	N		Vorauserkennen
მხოლოდმცნობელობა-ჲ	R	N		Alleinwissen
კეთილმცნობელობა-ჲ	R	N		Verstehen, Verständnis, Verstand
წინაწარმცნობელობა-ჲ	R	N		Vorhererfahren
წინაჲსწარმცნობელობა-ჲ	R	N		Vorauserkennen
უცნობელობა-ჲ	R	N		Dummheit, Unverständnis; Dummheit, Unverständnis
კეთილმგრძნობელობა-ჲ	R	N		Verstehen, Begreifen
უგრძნობელობა-ჲ	R	N		Unverständnis
დაუჭნობელობა-ჲ	R	N		Unverwelktheit
დასაპყრობელობა-ჲ	R	N		Beschwichtigung
ჴელისამპყრობელობა-ჲ	R	N		Hilfe, Unterstützung
სოფლისმპყრობელობა-ჲ	R	N		Regieren des Landes
საყდრისმპყრობელობა-ჲ	R	N		Bischofsamt
დაუპყრობელობა-ჲ	R	N		Nichtzurückhaltung, Ungeduld
შეუპყრობელობა-ჲ	R	N		Freiheit
მვაჭრობელობა-ჲ	R	N		Handel, Handeln
მთხრობელობა-ჲ	R	N		Erzählen, Sprechen
მომთხრობელობა-ჲ	R	N		Erzählen
მიუთხრობელობა-ჲ	R	N		Unsagbarkeit, Unsäglichkeit
განმატფობელობა-ჲ	R	N		Wärmen
მშობელობა-ჲ	R	N		Elternstand
უშობელობა-ჲ	R	N		Ungeborensein
განმბჭობელობა-ჲ	R	N		Richten
მდრანჯობელობა-ჲ	R	N		schamloses Hofmachen
საძაგელობა-ჲ	R	N		Abscheulichkeit
საწადელობა-ჲ	R	N		Wunsch, Sehnen
სიტყუასაწადელობა-ჲ	R	N		Geschwätzigkeit
წარმწყმედელობა-ჲ	R	N		Vernichtung
განმწმედელობა-ჲ	R	N		Reinigen
განმსყიდელობა-ჲ	R	N		Verkaufen
დამწინდელობა-ჲ	R	N		Verlobung
უსაზრდელობა-ჲ	R	N		Hunger, Nahrungsmittelmangel
მზრდელობა-ჲ	R	N		Ernähren, Aufziehen, Erziehen
ჭაბუკთმზრდელობა-ჲ	R	N		Jugenderziehung
მფრდელობა-ჲ	R	N		Handeln
გამომცდელობა-ჲ	R	N		Anblick, Aufsicht
განუცდელობა-ჲ	R	N		Unsichtbarkeit
წინამხედველობა-ჲ	R	N		Voraussicht
მრუმედმხედველობა-ჲ	R	N		Schwachsichtigkeit
წინაწარმხედველობა-ჲ	R	N		Vorhersehen
წინააღმზიდველობა-ჲ	R	N		Hochheben, Emporheben
მცოდველობა-ჲ	R	N		Sündigen
მარბეველობა-ჲ	R	N		Angreifen, überfallen, Anspornen
ზედამარბეველობა-ჲ	R	N		Angriff
განმლეველობა-ჲ	R	N		Zerstören, Vernichten
გამოუკულეველობა-ჲ	R	N		Unerforschbarkeit
მძლეველობა-ჲ	R	N		Geben; überwinden, Siegen
კათაკუმეველობა-ჲ	R	N		Ungetauftheit
მჴუმეველობა-ჲ	R	N		Benutzen, Gebrauchen, Verwenden
განმაბნეველობა-ჲ	R	N		Verstreuen, Vertreibung
განუბნეველობა-ჲ	R	N		Aufmerksamkeit, Konzentration
მიმოგანუბნეველობა-ჲ	R	N		Aufmerksamkeit
შემამრღუეველობა-ჲ	R	N		Durcheinanderbringen
შეუმრღუეველობა-ჲ	R	N		Frieden, Ruhe
უჩუეველობა-ჲ	R	N		Ungewöhnlichkeit
მისამთხუეველობა-ჲ	R	N		Finden
მიუმთხუეველობა-ჲ	R	N		Unverständnis
შეურყეველობა-ჲ	R	N		Unerschütterlichkeit, Festigkeit
განმარჩეველობა-ჲ	R	N		Auswählen
განსარჩეველობა-ჲ	R	N		Unterscheiden
აღმრჩეველობა-ჲ	R	N		Auswahl, Wahl
მიმომქცეველობა-ჲ	R	N		Schwanken
უქცეველობა-ჲ	R	N		Festigkeit, Unveränderlichkeit
გარეშეუქცეველობა-ჲ	R	N		Richtigkeit
მოუქცეველობა-ჲ	R	N		Reuelosigkeit
მაკურთხეველობა-ჲ	R	N		Segnen
უთხზველობა-ჲ	R	N		Ungeflochtenheit
მროკველობა-ჲ	R	N		Tanzen
მიმთუალველობა-ჲ	R	N		Erhalten, Annehmen
მოუთუალველობა-ჲ	R	N		Mißachtung
სახილველობა-ჲ	R	N		Schauen, Anblick, Lage
განმხილველობა-ჲ	R	N		Erblicken; Untersuchen, Richten
წინაგანმხილველობა-ჲ	R	N		vorherige Berücksichtigung
მკლველობა-ჲ	R	N		Töten, Mord
ანკანაკობით მკლველობა-ჲ	R	N		aus Unbedachtsamkeit begangener Totschlag
მიდებელობით მკლველობა-ჲ	R	N		unbedachter Totschlag
ყრმათმკლველობა-ჲ	R	N		Kindermord
უცხოთმკლველობა-ჲ	R	N		Tötung eines Fremden
მომწამლველობა-ჲ	R	N		Zaubern, Vergiften
მყურიმლველობა-ჲ	R	N		Ohrfeige
განუვლთოლველობა-ჲ	R	N		Unumgänglichkeit
ულპოლველობა-ჲ	R	N		Unvergänglichkeit, Unverdorbenheit
მომსპოლველობა-ჲ	R	N		Vernichten
სალტოლველობა-ჲ	R	N		Ausweichen, Fliehen, Meiden
მჴედართმძღუანველობა-ჲ	R	N		Feldherrenamt
წარუტყუენველობა-ჲ	R	N		Unentführbarkeit, Schutz, Bewahrung
მკუთნველობა-ჲ	R	N		Bekenntnis
განმკუთნველობა-ჲ	R	N		Aneignung
დამთრგუნველობა-ჲ	R	N		Zerstampfen
დაუთრგუნველობა-ჲ	R	N		Ungestampftheit, Stärke
წინამზრუნველობა-ჲ	R	N		Fürsorge
სულთმზრუნველობა-ჲ	R	N		Seelsorge
მრავალმზრუნველობა-ჲ	R	N		große Fürsorge
მბრტჳნველობა-ჲ	R	N		Dreistigkeit
მქსოველობა-ჲ	R	N		Weben
მთხოველობა-ჲ	R	N		Bitten, Betteln
ცხოველობა-ჲ	R	N		Leben; Leben
წარუპარველობა-ჲ	R	N		Schutz, Bewahrung
მბერველობა-ჲ	R	N		Blasen, Einhauchen, Anspornen
მჭკუერველობა-ჲ	R	N		Raub, Diebstahl
მწირველობა-ჲ	R	N		Abhaltung des Gottesdienstes
შემწირველობა-ჲ	R	N		Opferung
მართლშემწირველობა-ჲ	R	N		richtiges Opfern
მსხუერპლისშემწირველობა-ჲ	R	N		Opferbringen
ნაყოფისშემწირველობა-ჲ	R	N		Opfern
საჭირველობა-ჲ	R	N		Not, Schwierigkeit
დაუმჭირველობა-ჲ	R	N		Ungestüm
უჭირველობა-ჲ	R	N		Leichtigkeit
შემკრველობა-ჲ	R	N		Binden, Fesseln, Behindern
მოსასრველობა-ჲ	R	N		Vernichtung, Ausrottung
მომსრველობა-ჲ	R	N		Vernichten
უბურველობა-ჲ	R	N		Unverhülltheit
თავდაუბურველობა-ჲ	R	N		Unverhülltsein des Kopfes
სასურველობა-ჲ	R	N		Erwünschtheit
უურველობა-ჲ	R	N		Sorglosigkeit, Unbekümmertheit
უშურველობა-ჲ	R	N		Freigebigkeit
მძრველობა-ჲ	R	N		Anstacheln, Aufhetzen, Klagen
შეუძრველობა-ჲ	R	N		Festigkeit, Unerschütterlichkeit
განსაკჳრველობა-ჲ	R	N		Erstaunen, Verwunderung
მთესველობა-ჲ	R	N		Säen
უპარსველობა-ჲ	R	N		Unrasiertheit, Ungeschnittenheit
უტყუველობა-ჲ	R	N		Wahrheit
მწუველობა-ჲ	R	N		Verbrennen
მომრწყველობა-ჲ	R	N		Kühlen
გარეშემცველობა-ჲ	R	N		Eingrenzung, Begrenzung
საუნჯეთმცველობა-ჲ	R	N		Schatzhüten
წარმცველობა-ჲ	R	N		Beobachtung, Aufsicht
მლოცველობა-ჲ	R	N		Beten, Flehen
საფუძველობა-ჲ	R	N		Grundlegung
განუნახველობა-ჲ	R	N		Unbedachtsamkeit
მაღალმზრახველობა-ჲ	R	N		Dreistigkeit, Hochmut
მაღლისმზრახველობა-ჲ	R	N		Hochmut
განუზრახველობა-ჲ	R	N		Unbedachtheit, Unabgestimmtheit
მსახველობა-ჲ	R	N		Ausdruck
დამსახველობა-ჲ	R	N		Schaffen, Darstellen
მკრეხველობა-ჲ	R	N		Rauben, Plündern
ეკლესიათმკრეხველობა-ჲ	R	N		Kirchenraub
სიწმიდეთმკრეხველობა-ჲ	R	N		Plündern von Heiligtümern
სამღდელოთმკრეხველობა-ჲ	R	N		Entwendung von Kirchengut
წიგნისმკითხველობა-ჲ	R	N		Vorlesen (in der Liturgie)
განუკითხველობა-ჲ	R	N		Unbestrafbarkeit, Dummheit
დამმარხველობა-ჲ	R	N		Bewahrung, Schutz
შეურისხველობა-ჲ	R	N		Ruhe, Sanftheit
განურისხველობა-ჲ	R	N		Friedfertigkeit
მომმუხველობა-ჲ	R	N		Verbrennen, Aufplatzen
შესარაცხველობა-ჲ	R	N		Dafürhalten
მტანჯველობა-ჲ	R	N		Peinigen, Quälen
მომკუეთელობა-ჲ	R	N		Abschneiden
განუკუეთელობა-ჲ	R	N		Unteilbarkeit, Ganzheit
დაუცუეთელობა-ჲ	R	N		Unbeschnittenheit
წინადაუცუეთელობა-ჲ	R	N		Unbeschnittenheit; Unbeschnittenheit
მწურთელობა-ჲ	R	N		Lehren, Unterrichten, Abrichten
მიუდრეკელობა-ჲ	R	N		Unbeugsamkeit, Hartnäckigkeit, Richtigkeit
მასწავლელობა-ჲ	R	N		Lehren, Unterrichten
სასწავლელობა-ჲ	R	N		Lehrbefähigung
დამსწავლელობა-ჲ	R	N		Lernen, Studium
უბრძოლელობა-ჲ	R	N		Ruhe, Friedlichkeit
საძულელობა-ჲ	R	N		Haß
მსოფლელობა-ჲ	R	N		Ungebildetheit, Analphabetentum, Laientum
მჭამელობა-ჲ	R	N		Essen, Aufessen
იდუმალმჭამელობა-ჲ	R	N		heimliches Essen
შეუკდემელობა-ჲ	R	N		Unverschämtheit
მგუემელობა-ჲ	R	N		Schlagen, Peinigen
მიმცემელობა-ჲ	R	N		übergeben, Ausliefern, Schenken
სასყიდლისმიმცემელობა-ჲ	R	N		Bezahlen, Vergelten
მომცემელობა-ჲ	R	N		Geben
ნაყოფთმომცემელობა-ჲ	R	N		Fruchttragen
პატივისმცემელობა-ჲ	R	N		Verehrung
საზღვისმცემელობა-ჲ	R	N		Bezahlen, Begleichen, Vergüten
ნათლისმცემელობა-ჲ	R	N		Taufen
თაყუანისმცემელობა-ჲ	R	N		Verehren
განუცემელობა-ჲ	R	N		Unauslieferbarkeit, Unauslaßbarkeit, Treue
